1472132560.490092,294
1472132565.538092,294
1472132570.657092,235
1472132575.717092,235
1472132580.765092,235
1472132585.833092,235
1472132590.873092,235
1472132595.914092,235
1472132600.958092,235
1472132605.988092,235
1472132611.205092,235
1472132616.248092,235
1472132621.279092,235
1472132626.338092,235
1472132631.560092,235
1472132636.621092,235
1472132641.679092,235
1472132646.735092,235
1472132652.160092,235
1472132657.230092,235
1472132662.654092,235
1472132667.684092,235
1472132672.734092,235
1472132677.791092,235
1472132682.847092,235
1472132687.895092,235
1472132693.013092,211
1472132698.074092,211
1472132703.122092,211
1472132708.173092,211
1472132713.222092,211
1472132718.285092,211
1472132723.333092,211
1472132728.393092,211
1472132733.446092,211
1472132738.495092,211
1472132743.557092,211
1472132748.607092,211
1472132753.665092,211
1472132758.766092,208
1472132763.815092,208
1472132768.871092,208
1472132773.926092,208
1472132778.974092,208
1472132784.022092,208
1472132789.080092,208
1472132794.127092,208
1472132799.182092,208
1472132804.238092,208
1472132809.293092,208
1472132814.341092,208
1472132819.441092,208
1472132824.489092,208
1472132829.536092,208
1472132834.601092,208
1472132839.642092,208
1472132844.674092,208
1472132849.726092,208
1472132854.775092,208
1472132859.832092,208
1472132864.888092,208
1472132869.936092,208
1472132874.985092,208
1472132880.123092,208
1472132885.182092,208
1472132890.216092,208
1472132895.288092,208
1472132900.329092,208
1472132905.372092,208
1472132910.412092,208
1472132915.443092,208
1472132920.482092,208
1472132925.523092,208
1472132930.557092,208
1472132935.587092,208
1472132940.618092,208
1472132945.650092,208
1472132950.790092,219
1472132955.845092,219
1472132960.901092,219
1472132965.958092,219
1472132971.016092,219
1472132976.077092,219
1472132981.134092,219
1472132986.183092,219
1472132991.231092,219
1472132996.282092,219
1472133001.630092,219
1472133006.804092,219
1472133011.917092,219
1472133016.970092,219
1472133022.001092,219
1472133027.042092,219
1472133032.080092,219
1472133038.031092,219
1472133043.067092,219
1472133048.109092,219
1472133053.152092,219
1472133058.191092,219
1472133063.289092,215
1472133068.339092,215
1472133073.395092,215
1472133078.461092,215
1472133083.490092,215
1472133088.525092,215
1472133093.564092,215
1472133098.707092,215
1472133103.737092,215
1472133108.771092,215
1472133113.810092,215
1472133118.841092,215
1472133124.195092,215
1472133129.533092,215
1472133134.882092,215
1472133140.325092,168
1472133145.696092,168
1472133150.726092,168
1472133155.756092,168
1472133160.798092,168
1472133165.831092,168
1472133170.862092,168
1472133175.980092,168
1472133181.221092,168
1472133186.546092,168
1472133191.905092,168
1472133197.132092,168
1472133202.241092,171
1472133207.369092,171
1472133212.741092,171
1472133218.006092,171
1472133223.254092,171
1472133228.625092,171
1472133234.199092,171
1472133239.753092,171
1472133245.074092,171
1472133250.583092,171
1472133255.767092,171
1472133261.054092,171
1472133266.470092,171
1472133271.768092,171
1472133277.066092,171
1472133282.124092,171
1472133287.298092,171
1472133292.348092,171
1472133297.430092,171
1472133302.729092,171
1472133308.018092,171
1472133313.313092,171
